1.0,-0.945210494146377
1.0,1.531469989849822
1.0,-0.7113447777451869
1.0,0.6209676621397366
1.0,-0.5234558383069974
1.0,0.8044944920185912
1.0,1.4256103438425725
1.0,0.2547349272976125
1.0,0.36252894611450603
1.0,1.9247000276334005
1.0,-0.5125198875623229
1.0,2.3120307171902272
1.0,1.772829967484849
1.0,2.5624550479693053
1.0,-0.3339452383233499
1.0,2.743250492061906
1.0,1.7246620427736072
1.0,1.7134680308182455
1.0,0.24328069924831874
1.0,1.9547613720349193
1.0,2.7109590353940574
1.0,0.7503896154593774
1.0,-0.2208075523338815
1.0,0.3722040325472977
1.0,1.781671869596535
1.0,0.1074123342466633
1.0,-0.3108188620320833
1.0,0.08283421646856048
1.0,-0.07594313271425257
1.0,-0.6672498105216107
1.0,2.146594433713591
1.0,2.2316149410922748
1.0,1.9056193237178505
1.0,1.0262063312410916
1.0,-0.9123973325626316
1.0,1.1129468313990003
1.0,2.4293282827336986
1.0,1.9206777336395122
1.0,1.9454019416297186
1.0,-0.03555723841087133
1.0,1.127727309433825
1.0,2.455035691748754
1.0,-0.36783528164541934
1.0,-0.7458716163221153
1.0,-0.9451238670678999
1.0,0.29869512048562097
1.0,-0.10590570453221071
1.0,1.536912265539999
1.0,2.198400936323007
1.0,1.0522936268602927
1.0,1.6381716002990885
1.0,0.4525234304418806
1.0,2.1811852428825875
1.0,0.6112009168616628
1.0,-0.9719343224213444
1.0,2.9287432490591607
1.0,1.8204902648423547
1.0,1.7859126881572256
1.0,1.7932256001782139
1.0,2.3914785824723284
1.0,1.8990538532673202
1.0,-0.33564224826872957
1.0,0.26191258684807917
1.0,-0.09604164759670919
1.0,1.385202228559308
1.0,0.2136438554426907
1.0,1.3137159596390342
1.0,-0.0016616159837621325
1.0,2.920129725716047
1.0,2.9814782740559838
1.0,2.5478988096102904
1.0,-0.19816331396682774
1.0,-0.3668653470582828
1.0,-0.9948665610535858
1.0,2.8094861857915205
1.0,2.2910326336946585
1.0,1.0031863182246812
1.0,-0.8170208875805667
1.0,-0.032354780187584975
1.0,-0.20008529005827658
1.0,2.400307154370672
1.0,2.5605383972656766
1.0,-0.3871857662047713
1.0,0.49496523894710087
1.0,0.4924385768543247
1.0,1.8477052765025626
1.0,2.813572757407016
1.0,2.0576155346803224
1.0,-0.9144695811845582
1.0,2.1572751712197356
1.0,2.0696849771438766
1.0,-0.5340039386336222
1.0,-0.35353131729224385
1.0,2.4160902648075577
1.0,-0.373822122472939
1.0,-0.3457743914426006
1.0,0.8230454271452499
1.0,1.9418520816701341
1.0,0.5043195387843107
1.0,-0.06951171021551383
1.0,-0.10628771461174091
1.0,2.5945213212448275
1.0,-0.24645460366633687
1.0,2.1453254227560823
1.0,2.21679629580321
1.0,1.5601715644907133
1.0,2.54223958627405
1.0,1.4321714234166878
1.0,2.6228858937480766
1.0,1.2136417887708393
1.0,2.5017733363769867
1.0,1.7752246184347826
1.0,1.834080450871293
1.0,1.1002283136633388
1.0,1.1918850529397398
1.0,0.9661746697471498
1.0,0.9489461535955654
1.0,1.0994047894002152
1.0,2.831949308844841
1.0,-0.14328220455833351
1.0,0.6324778354269665
1.0,0.36834273279902163
1.0,1.6540033475203448
1.0,1.9762996530674783
1.0,1.9716195799132303
1.0,0.2745211384245394
1.0,-0.23198805197146433
1.0,-0.5120774492469695
1.0,2.755006286477823
1.0,-0.25746512992894566
1.0,-0.5613170165011039
1.0,0.607371196346973
1.0,1.4956983860862314
1.0,2.099766810120732
1.0,-0.4920507591889618
1.0,2.6181664513700276
1.0,2.2963963971133747
1.0,-0.5255337574623122
1.0,2.6258478769677254
1.0,1.693664440796419
1.0,0.25461434821038154
1.0,0.24504835544239612
1.0,2.0221553652351143
1.0,2.5707149879057747
1.0,0.822332810720765
1.0,2.8497774009517784
1.0,1.1923758027414086
1.0,1.450756417073551
1.0,0.7763067494240823
1.0,1.6435387242796815
1.0,2.552064524848622
1.0,0.13313255510510036
1.0,0.36972542805640796
1.0,0.6070120180905376
1.0,2.16176775406301
1.0,0.4338357848293386
1.0,0.8309024213153453
1.0,1.0897718344714633
1.0,0.8979322664581604
1.0,-0.6889479477476748
1.0,2.3396255093147014
1.0,1.0749743561772642
1.0,2.84587980525371
1.0,1.3161005728920747
1.0,2.192390859511661
1.0,2.2650625590332627
1.0,0.9713606114547382
1.0,0.5148128273312111
1.0,-0.9743883706557637
1.0,1.610253074675807
1.0,0.41960354736235805
1.0,-0.5586119050488443
1.0,0.27168318772621936
1.0,2.264917287380475
1.0,-0.693059425062843
1.0,-0.9579106591368474
1.0,0.7563214754690946
1.0,0.8101614079140895
1.0,-0.5221599012367957
1.0,-0.6313193458861064
1.0,0.05541118986671956
1.0,0.3353330925548401
1.0,-0.5963579510855159
1.0,-0.1925571265512671
1.0,1.923479207792464
1.0,0.46082340246822184
1.0,2.5852511968948435
1.0,0.07261676268461192
1.0,2.4013305005715084
1.0,1.63321795041495
1.0,0.3640315474124658
1.0,-0.9355898707725769
1.0,2.1233425469764966
1.0,2.8629782226269853
1.0,0.978593080964512
1.0,0.7250604440183799
1.0,2.873628118626654
1.0,-0.646042404008671
1.0,2.53502000009916
1.0,-0.7613236680731643
1.0,1.281013543356532
1.0,2.4221918359767765
1.0,2.5417888971367444
1.0,0.5151908411049511
1.0,0.7111159107631502
1.0,0.7887538601089394
1.0,2.950758916291821
1.0,0.6042746844497429
1.0,2.238779694951309
1.0,-0.5781508791295749
1.0,1.9208469028025799
1.0,0.3807778085736979
1.0,1.245366535790453
1.0,0.46368825520823886
1.0,2.8872026413983387
1.0,2.8416546084050975
1.0,0.18972266047130137
1.0,0.6024081810920965
1.0,0.9176636225329227
1.0,1.73189423661392
1.0,0.7540684531680246
1.0,0.48749342361127557
1.0,1.8653737948804796
1.0,2.3633944495821386
1.0,0.6425747574741458
1.0,-0.7961967912778207
1.0,-0.5915548732094917
1.0,2.645172505212223
1.0,0.8481378768226571
1.0,1.9082904512749161
1.0,-0.033337579017477026
1.0,-0.7510436807170713
1.0,1.2838949653654042
1.0,1.2667098259324936
1.0,1.576667032108427
1.0,2.4055019063418817
1.0,0.6775114097385719
1.0,1.6228757038463457
1.0,-0.3799357156099896
1.0,1.1239664927668316
1.0,-0.09537914079237675
1.0,2.377517078425425
1.0,-0.8390722641068855
1.0,-0.7334958603718515
1.0,0.40037846880078476
1.0,1.6105415596741333
1.0,2.2072450680397098
1.0,-0.22710747956245791
1.0,0.6205205168106809
1.0,1.861365102063285
1.0,2.4773456463105763
1.0,2.9761997561393794
1.0,1.5537386912702407
1.0,1.4510861727246223
1.0,2.9892749991988143
1.0,0.5307889688364584
1.0,-0.41747310451565545
1.0,-0.9914641954343959
1.0,2.417067093355334
