0,1
0.1,inf
0.14,187.8054645
0.18,165.6841328
0.22,158.8082395
0.26,152.4963907
0.3,153.6371916
0.34,153.0417037
0.38,152.3983249
0.42,152.7014672
0.46,152.4357302
0.5,153.3941489
0.54,154.280347
0.58,155.4401607
0.62,156.8311049
0.66,158.4516752
0.7,160.082415
0.74,161.7691257
0.78,163.6195764
0.82,165.3500818
0.86,167.1852255
0.9,169.0168894
0.94,170.7597917
0.98,172.511935
1.02,174.2578069
1.06,175.9317227
1.1,177.585432
1.14,179.1864621
1.18,180.7899076
1.22,182.2915604
1.26,183.8379778
1.3,185.2215325
1.34,186.586737
1.38,187.9307903
1.42,189.2024709
1.46,190.4264926
1.5,191.6518881
1.54,192.749027
1.58,193.8015208
1.62,194.8533023
1.66,195.8457923
1.7,196.7864393
1.74,197.6610406
1.78,198.5020128
1.82,199.2928702
